Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Федеральный округ;Цена с НДС;Comment;Качество верификации;Верификация
Тягач;Scania;G-series;2019;7000000;Белгород;https://auto.ru/artic/used/sale/scania/g/16663424-185af414/;306000;AT;4x2;440;2;2;;6530000;-470000;Цена завышена - можно поторговаться;20;224000;ЦФО;;;;
Тягач;КамАЗ;5490 NEO;2018;3450000;Санкт-Петербург;https://auto.ru/artic/used/sale/kamaz/5490_neo/16666484-e18835d1/;135873;AT;4x2;401;2;1;M7 TRUCK Санкт-Петербург;3360000;-90000;;10;110000;СЗФО;;;;
Тягач;КамАЗ;5490 NEO;2018;3450000;Санкт-Петербург;https://auto.ru/artic/used/sale/kamaz/5490_neo/16666672-7653f25a/;155882;AT;4x2;401;2;1;M7 TRUCK Санкт-Петербург;3360000;-90000;;10;110000;СЗФО;;;;
Тягач;Volvo;FH;2017;5880000;Тосно;https://auto.ru/artic/used/sale/volvo/fh_tractor/16682284-fbb8d14e/;401188;AT;4x2;500;;;ClassTrucks;5100000;-780000;Цена завышена - можно поторговаться;30;188000;СЗФО;;;;
Тягач;Volvo;FH;2017;5830000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16678068-c93cb041/;423754;AT;4x2;500;;;ClassTrucks;5100000;-730000;Цена завышена - можно поторговаться;20;187000;ЦФО;;;;
Тягач;Volvo;FH;2017;6990000;Тверь;https://auto.ru/artic/used/sale/volvo/fh_tractor/16591244-19d43d52/;474000;AT;6x4;510;2;2;;6120000;-870000;Цена завышена - можно поторговаться;20;224000;ЦФО;;;;
Тягач;Volvo;FH;2019;7800000;Казань;https://auto.ru/artic/used/sale/volvo/fh_tractor/16012697-3b6f5f9a/;190000;AT;4x2;460;2;2;ЗилантМоторс;5960000;-1840000;Цена завышена - можно поторговаться;40;250000;ПФО;Цена с НДС;;1;ok
Тягач;МАЗ;5440;2017;2200000;Самара;https://auto.ru/artic/used/sale/maz/5440/16392426-01f5aca5/;227000;MT;4x2;430;2;2;;2310000;110000;;10;70000;ПФО;;;1;no_vat
Тягач;Mercedes-Benz;Actros;2017;5300000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/actros_t/16677800-6993eb5e/;391327;AT;6x4;460;2;1;Global Truck Sales Санкт-Петербург;5270000;-30000;;10;170000;СЗФО;Цена с НДС;;;ok
Тягач;Mercedes-Benz;Actros;2015;4749000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/actros_t/16605790-10b473d3/;402000;AT;6x4;456;2;1;Вираж-Трак;4320000;-429000;Цена завышена - можно поторговаться;20;152000;СЗФО;Цена с НДС;;;ok
Тягач;КамАЗ;65225;2017;3400000;Иркутск;https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/;80000;MT;6x6;400;2;1;;3960000;560000;Горячая цена! Срочно брать!;0;109000;СФО;;Продажа от юридического лица  первый и единственный собственник   цена указана с НДС  Тягач куплен в декабря 2017 года в лизинг  в работе с 2018 г  Своевременное обслуживание у официального дилера  Причина продажи   покупка новой техники необходимой для исполнения договорных обязательств  Дополнительных вложений не требует  готов к эксплуатации  Тягач полностью оборудован для эксплуатации в районах Крайнего Севера  Комплектация и характеристики  1  Ошинковка   двускатная  2  Двигатель  дизель    400 лс  3  Экологический класс   ЕВРО 5  4  Модель КПП   ZF 16S1820  5  Система топливоподачи   Common Rail  6  Грузоподъемность   33 36 т   7  Седельно сцепное устройство   JOST  8  Диаметр шкворня   2 дюйма  9  Шины   12 00 R20  10  Блокировка   межколесная  межосевая  11  Топливный бак   550 литров  Дополнительно установлено  1  Тахограф  2  Видеорегистраторы по кругу кабины и в салоне  3  Сухой фен  4  Предпусковой жидкостной подогреватель  5  Рация MegaJet 330  6  Утепление кабины  7  Самосвальный вариант рамы  Дополнительно к тягачу можно приобрести полуприцеп УЗСТ 2018 г  грузоподъемностью 44 тн  также подготовленные к работе в условиях Крайнего Севера в следующей комплектации  1  Погрузочная длина   12 5 м  ширина 2 45 м   2  Съемные борты  3  Раздвижные коники  высота 1 5 м   ширина до 3 47 м   4  Дополнительные топливные баки объемом 2 200 л  уже установлены  3 оси L1  5  Подвеска рессорно балансирная  6  Ошиновка односкатная  Цена продажи полуприцепа с НДС   обсуждается дополнительно;0,40578;unclear
Тягач;Renault;T-Series;2015;7000000;Санкт-Петербург;https://auto.ru/artic/used/sale/renault/t_series/16417587-f6807fd6/;470000;AT;6x2;520;2;2;;4070000;-2930000;Цена завышена - можно поторговаться;80;;СЗФО;;;;
Тягач;Volvo;FH;2018;7530000;Санкт-Петербург;https://auto.ru/artic/used/sale/volvo/fh_tractor/16662302-3a5ef59d/;730000;MT;6x4;500;2;2;;8120000;590000;Горячая цена! Срочно брать!;0;241000;СЗФО;;;;
Тягач;КамАЗ;5490 NEO;2018;3850000;Красноярск;https://auto.ru/artic/used/sale/kamaz/5490_neo/16669288-acacef1c/;130000;AT;4x2;401;2;1;;3360000;-490000;Цена завышена - можно поторговаться;20;123000;СФО;;;;
Тягач;КамАЗ;65116;2017;1550000;Волгоград;https://auto.ru/artic/used/sale/kamaz/65116/16654290-773b8f7c/;244000;;;300;;;;2070000;520000;Горячая цена! Срочно брать!;0;50000;ЮФО;;Камаз 65 116 А4 ЕВРО 5 2017 года выпуска Двигатель каминс  в отличном состоянии  Двигатели Cummins  бесспорно  отличаются большей эффективностью по сравнению с отечественными агрегатами  Расход очень экономичный Коробка ZT9 работает четко 300 л с ADR Работал без перегруза  таскал за собой полуприцеп бензовоз без гидравлики За автомобиль реально не стыдно  любые проверки  ТО проходил ровно в срок и согласно заводскому регламенту Автомобиль ухожен как снаружи так и внутри салона Стоит хорошая резина   Не требует дополнительных вложений  Звоните  с удовольствием отвечу на интерисующие вопросы;0,43139;unclear
Тягач;Volvo;FH;2019;7900000;Смоленск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16665704-5ac8393f/;345000;AT;4x2;460;;;ГРИН ЛАЙН;6190000;-1710000;Цена завышена - можно поторговаться;40;253000;ЦФО;;;;
Тягач;КамАЗ;53504;2018;3280000;Самара;https://auto.ru/artic/used/sale/kamaz/53504/16420230-739b933f/;55000;MT;6x6;300;3;1;;4150000;870000;Горячая цена! Срочно брать!;0;105000;ПФО;;;1;no_vat
Тягач;Volvo;FH;2019;7330000;Екатеринбург;https://auto.ru/artic/used/sale/volvo/fh_tractor/16680078-1d69caa2/;175837;AT;4x2;460;;;ClassTrucks;6190000;-1140000;Цена завышена - можно поторговаться;30;235000;УФО;;;;
Тягач;Volvo;FH;2019;7697489;Наро-Фоминск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16412976-84f2ad44/;157400;AT;4x2;469;2;2;Нара Авто Транс;6130000;-1567489;Цена завышена - можно поторговаться;40;246000;;;;;
Тягач;МАЗ;5440;2016;1600000;Уфа;https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/;571743;MT;4x2;430;2;2;;2020000;420000;Горячая цена! Срочно брать!;0;;ПФО;;;1;no_vat
Тягач;КамАЗ;65206;2015;3000000;Санкт-Петербург и Ленинградская область;https://auto.ru/artic/used/sale/kamaz/65206/16677258-9e997191/;104000;AT;6x4;401;2;1;;2380000;-620000;Цена завышена - можно поторговаться;40;;СЗФО;;;;
Тягач;Volvo;FH;2017;5760000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16667430-db09fa2c/;564844;AT;4x2;460;;;ClassTrucks;4950000;-810000;Цена завышена - можно поторговаться;30;184000;ЦФО;;;;
Тягач;Scania;R-Series;2018;7180000;Санкт-Петербург;https://auto.ru/artic/used/sale/scania/r_1/16669763-2ddd331c/;334000;MT;4x2;440;2;2;;5670000;-1510000;Цена завышена - можно поторговаться;40;230000;СЗФО;;;;
Тягач;Mercedes-Benz;Actros;2016;5530000;Москва;https://auto.ru/artic/used/sale/mercedes/actros_t/16666934-7072b0b6/;633582;AT;4x2;450;;;ClassTrucks;3640000;-1890000;Цена завышена - можно поторговаться;60;177000;ЦФО;;;;
Тягач;Renault;T-Series;2018;6100000;Санкт-Петербург;https://auto.ru/artic/used/sale/renault/t_series/16660748-eeddb0cc/;508722;AT;4x2;450;2;2;Global Truck Sales Санкт-Петербург;5340000;-760000;Цена завышена - можно поторговаться;20;195000;СЗФО;Цена с НДС;;;ok
Тягач;КамАЗ;65206;2015;5000000;Барнаул;https://auto.ru/artic/used/sale/kamaz/65206/16395242-de1bd15f/;300000;MT;6x4;428;2;1;;2170000;-2830000;Цена завышена - можно поторговаться;140;;СФО;;;;
Тягач;Mercedes-Benz;Actros;2017;5890000;Чёрная Грязь;https://auto.ru/artic/used/sale/mercedes/actros_t/16681170-edfa6c19/;396000;AT;4x2;435;2;2;M7 TRUCK Москва;4520000;-1370000;Цена завышена - можно поторговаться;40;188000;ЦФО;;;;
Тягач;Volvo;FH;2017;6750000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16622270-02bcc32d/;420000;AT;4x2;420;2;2;ТК Арион;4680000;-2070000;Цена завышена - можно поторговаться;50;216000;ЦФО;;;;
Тягач;КамАЗ;65806;2016;2855000;Москва;https://auto.ru/artic/used/sale/kamaz/65806/16645048-2ae0358d/;248668;MT;6x4;430;2;1;ГРУЗ СОЮЗ;2510000;-345000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;МАЗ;6430;2016;1700000;Новомосковск;https://auto.ru/artic/used/sale/maz/6430/16662376-98f77462/;86726;MT;6x4;420;2;2;;2330000;630000;Горячая цена! Срочно брать!;0;;;;МАЗ 6430В9   седельный тягач 2016г в  пробег 86 726 км  двигатель Рено 411лс  ЯМЗ 651   11 122л турбо дизель  6х4  задний привод  белый  МКПП 16 ZF16   ABS  ГУР  круиз контроль  обогрев зеркал  люк  регулировка руля в 2 ух положениях  блокировка дифференциала  кабина высокая 2 спальника    класс выхлопа EURO 4  1 топливный бак  объём бака 500 л   подвеска шасси рессора пневмо  колёсная формула 6х4  аэрообвес    предпусковой подогреватель  Цена 1 800 000 руб  Заменено масло в ДВС и все фильтры  Проведена ревизия и ремонт тормозной системы  Осмотр город Новомосковск  Тульской области  В наличии 6 тягачей 2015 2016 года с пробегами от 87 000 км до 250 000 км;0,50043;unclear
Тягач;Scania;P-series;2017;8000000;Полысаево;https://auto.ru/artic/used/sale/scania/p_1/16312152-343a2972/;500000;MT;6x4;400;2;1;;6510000;-1490000;Цена завышена - можно поторговаться;30;256000;СФО;;;1;unclear
Тягач;КамАЗ;5490;2018;3575000;Набережные Челны;https://auto.ru/artic/used/sale/kamaz/5490/16666806-a2ae304a/;183584;MT;4x2;401;;;M7 TRUCK Набережные Челны;2740000;-835000;Цена завышена - можно поторговаться;40;114000;ПФО;;;;
Тягач;Volvo;FH;2019;7100000;;https://auto.ru/artic/used/sale/volvo/fh_tractor/16520514-59a28bc9/;160000;AT;4x2;460;2;2;Камион;5960000;-1140000;Цена завышена - можно поторговаться;30;227000;;Цена с НДС;;;ok
Тягач;КамАЗ;65206;2015;2315000;Кимовск;https://auto.ru/artic/used/sale/kamaz/65206/16463088-41817a56/;300000;MT;6x4;428;2;1;Юнион КРОНЕ Кимовск;2170000;-145000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;КамАЗ;65116;2017;3000000;Иваново;https://auto.ru/artic/used/sale/kamaz/65116/16617566-09601c46/;67751;MT;6x4;298;2;1;;2600000;-400000;Цена завышена - можно поторговаться;30;96000;ЦФО;;;;
Тягач;MAN;TGX;2017;7000000;Санкт-Петербург и Ленинградская область;https://auto.ru/artic/used/sale/man/tgx/16649084-180057cb/;640000;MT;4x2;440;2;2;;4300000;-2700000;Цена завышена - можно поторговаться;70;224000;СЗФО;;;;
Тягач;MAN;18;2018;7100000;Москва и Московская область;https://auto.ru/artic/used/sale/man/18_1/16610944-8546ca7f/;202000;;4x2;441;2;1;;4940000;-2160000;Цена завышена - можно поторговаться;50;227000;ЦФО;;;;
Тягач;Volvo;FH;2016;5550000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16651282-8afc7b68/;386326;AT;4x2;469;2;2;;4360000;-1190000;Цена завышена - можно поторговаться;40;178000;ЦФО;;;;
