Mileage,VehicleType,HP,Make,VATIncluded,CabSeats,URL,Gear,Table Names,Formula,Year,Price,Model,Supplier,CabBeds,Location,Price
300000,Truck,330,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16392234-6e661c5a/,MT,autoru - trucks.csv,4x2,2002,210000,5432,,2,Батайск,369491.76318
1350212,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/cf_series_1/16373386-036354c9/,MT,autoru - trucks.csv,4x2,2011,1400000,CF-series,,1,Воронежская область,2266188.19888
340000,Truck,460,VOLVO,Цена с НДС,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16012697-3b6f5f9a/,AT,autoru - trucks.csv,4x2,2018,6600000,FH,ЗилантМоторс,2,Казань,5601418.63524
72299,Truck,440,SCANIA,,2,https://auto.ru/artic/used/sale/scania/p_1/16625162-68ea321f/,MT,autoru - trucks.csv,4x2,2019,7450000,P-series,M7 TRUCK Москва Юг,1,Москва,6349339.05184
752008,Truck,380,RENAULT,,2,https://auto.ru/artic/used/sale/renault/premium_tractor/16521036-f8ee455e/,MT,autoru - trucks.csv,4x2,2012,1700000,Premium,PRO АВТО,2,Люберцы,1910407.11437
240000,Truck,327,MAZ,,2,https://auto.ru/artic/used/sale/maz/6422/16590364-6ed2c44e/,MT,autoru - trucks.csv,6x4,2009,1400000,6422,,1,Усолье-Сибирское,922979.58344
1332000,Truck,480,MAN,,2,https://auto.ru/artic/used/sale/man/tga_1/16594380-67af64ab/,MT,autoru - trucks.csv,4x2,2007,900000,TGA,,1,Москва,1371929.88436
850000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16295050-08a66cbb/,MT,autoru - trucks.csv,4x2,2013,3150000,XF105,,2,Калуга,2909229.9808
1420000,Truck,460,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16389480-bf51f141/,MT,autoru - trucks.csv,4x2,2011,2850000,FH,,2,Муром,2497903.34655
1250000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16598576-b997022a/,AT,autoru - trucks.csv,4x2,2007,2200000,XF105,,2,Вязьма,2127765.97585
8000,Truck,240,KAMAZ,,3,https://auto.ru/artic/used/sale/kamaz/54115/15411767-5d2e28a4/,MT,autoru - trucks.csv,6x4,2003,470000,54115,,1,Нижний Тагил,647092.97414
1250000,Truck,380,SCANIA,,2,https://auto.ru/artic/used/sale/scania/r_1/16226696-cf3e143b/,MT,autoru - trucks.csv,4x2,2007,1395000,R-Series,,2,Санкт-Петербург,1758106.16664
1280000,Truck,370,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/century_class/16082970-f9e05ebd/,MT,autoru - trucks.csv,6x4,2000,950000,Century Class,,2,Стерлитамак,791899.48185
900000,Truck,428,MERCEDES,,2,https://auto.ru/artic/used/sale/mercedes/actros_t/15982660-ae3b937b/,MT,autoru - trucks.csv,4x2,2003,1300000,Actros,,1,Екатеринбург,1128307.08654
1700000,Truck,450,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/vnl_tractor/16131024-de5fbc6a/,MT,autoru - trucks.csv,6x2,2003,2600000,VNL,,2,Курганинск,1687808.6348
950000,Truck,450,IVECO,,2,https://auto.ru/artic/used/sale/iveco/stralis_tractor/16588216-bec4fcbc/,AT,autoru - trucks.csv,4x2,2012,2750000,Stralis,,2,Благовещенск,2149004.19857
1000000,Truck,430,FREIGHTLINER,,,https://auto.ru/artic/used/sale/freightliner/columbia/16569774-053ffd05/,,autoru - trucks.csv,,2003,1900000,Columbia,,,Брянск,1170061.28885
1200000,Truck,440,RENAULT,,2,https://auto.ru/artic/used/sale/renault/magnum_ae/16233096-1961a6eb/,MT,autoru - trucks.csv,4x2,2000,1600000,Magnum,,1,Курган,699602.06077
520000,Truck,428,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/5490/15850582-0b7b324b/,MT,autoru - trucks.csv,4x2,2014,1350000,5490,,2,Брянск,1952901.7358
227000,Truck,430,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16392426-01f5aca5/,MT,autoru - trucks.csv,4x2,2017,2200000,5440,,2,Самара,2312713.19868
250000,Truck,410,MAN,,2,https://auto.ru/artic/used/sale/man/26_1/16551214-9c977907/,AT,autoru - trucks.csv,4x2,2002,2850000,26,,1,Краснодар,902477.99317
1052229,Truck,400,SCANIA,,2,https://auto.ru/artic/used/sale/scania/g/16631032-3a8d4143/,MT,autoru - trucks.csv,4x2,2013,3000000,G-series,,2,Богданович,3168450.8909
400000,Truck,328,MAZ,,,https://auto.ru/artic/used/sale/maz/5440/15514026-f505fed3/,,autoru - trucks.csv,,2012,760000,5440,,,Тюмень,839498.86353
1135000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16568920-d3cbf5ee/,MT,autoru - trucks.csv,4x2,2011,2150000,XF105,,2,Санкт-Петербург,2435115.82213
750000,Truck,380,RENAULT,,2,https://auto.ru/artic/used/sale/renault/premium_tractor/15993198-d3c2a0e8/,MT,autoru - trucks.csv,4x2,2006,1500000,Premium,,1,Геленджик,986707.29456
80000,Truck,400,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/,MT,autoru - trucks.csv,6x6,2017,3400000,65225,,1,Иркутск,3957504.581
393000,Truck,460,DAF,Цена с НДС,2,https://auto.ru/artic/used/sale/daf/xf105/15743961-65ce0917/,MT,autoru - trucks.csv,4x2,2018,5550000,XF105,БорнТракСервис,2,Москва,4879713.38065
316000,Truck,420,SCANIA,,2,https://auto.ru/artic/used/sale/scania/g/16187786-026c5ea0/,AT,autoru - trucks.csv,4x2,2009,4850000,G-series,,1,Новый Оскол,2233244.00796
1200000,Truck,465,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/century_class/16302502-db33b568/,AT,autoru - trucks.csv,6x4,2003,1700000,Century Class,,2,Череповец,1233206.1061
970000,Truck,354,MERCEDES,,2,https://auto.ru/artic/used/sale/mercedes/axor_t/16283224-e63630ba/,MT,autoru - trucks.csv,4x2,2002,1100000,Axor,,1,Ростов-на-Дону,943845.36668
391000,Truck,520,RENAULT,,2,https://auto.ru/artic/used/sale/renault/t_series/16417587-f6807fd6/,AT,autoru - trucks.csv,6x2,2015,7000000,T-Series,,2,Санкт-Петербург,4073306.66968
1300000,Truck,470,FREIGHTLINER,,,https://auto.ru/artic/used/sale/freightliner/century_class/16136918-165ef887/,MT,autoru - trucks.csv,,2004,3000000,Century Class,,,Волгоград,1169988.4166
1220000,Truck,412,RENAULT,,2,https://auto.ru/artic/used/sale/renault/premium_tractor/16241578-05768a9d/,AT,autoru - trucks.csv,4x2,2003,900000,Premium,,2,Новороссийск,1102460.24075
250000,Truck,480,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/century_class/16537946-ba9d0341/,AT,autoru - trucks.csv,6x4,2000,2500000,Century Class,,2,Минусинск,804933.18082
469000,Truck,460,MAN,,2,https://auto.ru/artic/used/sale/man/tga_1/16595350-dc5e282c/,MT,autoru - trucks.csv,4x2,2000,1300000,TGA,,2,Архипо-Осиповка,786830.90528
1350000,Truck,400,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16343452-9fff05cc/,MT,autoru - trucks.csv,4x2,2012,3200000,TGS,,1,Самара,2147248.31175
1050000,Truck,340,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fm_tractor/16459686-84ed8eb7/,MT,autoru - trucks.csv,4x2,2006,1650000,FM,,2,Москва,1637901.36529
1154200,Truck,420,SCANIA,,2,https://auto.ru/artic/used/sale/scania/r_1/16119822-b5e0c7f5/,AT,autoru - trucks.csv,4x2,2008,1800000,R-Series,,1,Санкт-Петербург,1989998.79317
41485,Truck,294,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/6460/15198380-fb5c8809/,MT,autoru - trucks.csv,6x4,2008,950000,6460,Автосалон в Подстепновке,1,Самара,938461.73963
713000,Truck,400,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16227652-67fd6c5c/,MT,autoru - trucks.csv,4x2,2007,550000,5440,,2,Тутаев,710459.68992
120000,Truck,280,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/65116/16509862-d0681fb1/,MT,autoru - trucks.csv,6x4,2011,1350000,65116,,1,Рязань,1218687.19319
710000,Truck,411,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16357286-3b2f8acd/,MT,autoru - trucks.csv,4x2,2011,1750000,5440,,2,Нижний Новгород,1137065.97796
970000,Truck,420,SCANIA,,2,https://auto.ru/artic/used/sale/scania/r_1/16049362-0663fed9/,MT,autoru - trucks.csv,4x2,2011,2550000,R-Series,,2,Набережные Челны,2557444.26904
650000,Truck,340,SCANIA,,2,https://auto.ru/artic/used/sale/scania/p_1/16517802-075a004b/,MT,autoru - trucks.csv,4x2,2006,850000,P-series,,1,Москва и Московская область,1218083.51473
400000,Truck,408,MERCEDES,Цена с НДС,2,https://auto.ru/artic/used/sale/mercedes/actros_t/16531288-12c60d6a/,AT,autoru - trucks.csv,6x4,2015,4290000,Actros,SAEM-truck,1,Барнаул,4148064.85015
1070000,Truck,360,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16468396-8b99cc01/,AT,autoru - trucks.csv,4x2,2010,1330000,TGS,,1,Санкт-Петербург,1876440.90271
1038000,Truck,441,SCANIA,,2,https://auto.ru/artic/used/sale/scania/g/16579306-c7e774d1/,MT,autoru - trucks.csv,4x2,2010,2250000,G-series,,2,Санкт-Петербург,2480726.82632
1384617,Truck,440,MAN,,2,https://auto.ru/artic/used/sale/man/tgx/16525566-93d90124/,MT,autoru - trucks.csv,4x2,2009,2500000,TGX,,2,Екатеринбург,2126615.57667
940000,Truck,400,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16367206-646032ba/,AT,autoru - trucks.csv,4x2,2013,3270000,FH,,2,Челябинск,2851350.14178
389000,Truck,412,RENAULT,,2,https://auto.ru/artic/used/sale/renault/premium_tractor/16536318-b4823909/,MT,autoru - trucks.csv,6x2,2001,1350000,Premium,,2,Омск,1019039.18185
100000,Truck,300,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16407442-9adccee4/,MT,autoru - trucks.csv,4x2,2003,190000,5432,,1,Нефтекамск,322311.27073
172645,Truck,310,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16621612-c059e493/,MT,autoru - trucks.csv,4x2,2013,1200000,5440,,1,Курган,955531.85459
485000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16024044-c3c99aed/,MT,autoru - trucks.csv,4x2,2012,6355157,XF105,,2,Смоленск,2630590.46645
950000,Truck,500,IVECO,,2,https://auto.ru/artic/used/sale/iveco/stralis_tractor/16354124-8f7d436b/,AT,autoru - trucks.csv,4x2,2009,2000000,Stralis,,2,Обоянь,2077305.11704
620000,Truck,440,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16554810-bd3a887a/,MT,autoru - trucks.csv,6x4,2013,2500000,TGS,,1,Екатеринбург,3287993.7833
1339643,Truck,420,SCANIA,,2,https://auto.ru/artic/used/sale/scania/r_1/16620638-9b2997c7/,MT,autoru - trucks.csv,4x2,2006,1900000,R-Series,Техцентр СОТРАНС Mercedes-Benz Санкт-Петербург,2,Санкт-Петербург,1714939.70678
300000,Truck,328,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/15944776-bef73a3b/,MT,autoru - trucks.csv,4x2,2011,550000,5440,,1,Нижний Новгород,756958.49862
750000,Truck,400,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/15665718-44951063/,MT,autoru - trucks.csv,4x2,2007,660000,5440,,2,Челябинск,710459.68992
779268,Truck,340,SCANIA,,2,https://auto.ru/artic/used/sale/scania/p_1/16605055-6f6db01d/,MT,autoru - trucks.csv,6x4,2007,1550000,P-series,M7 TRUCK Москва Юг,1,Москва,1894708.19267
210000,Truck,347,KAMAZ,,3,https://auto.ru/artic/used/sale/kamaz/65225_t/16298884-ebea2b5d/,MT,autoru - trucks.csv,6x6,2007,949900,65225,,1,Кировская область,1303294.48784
591538,Truck,462,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16183304-90eb2d9b/,MT,autoru - trucks.csv,4x2,2014,3080000,XF105,Global Truck Sales Москва Север,2,Зеленоград,3197332.87444
1068000,Truck,352,IVECO,,2,https://auto.ru/artic/used/sale/iveco/stralis_tractor/15554266-f5e77cac/,MT,autoru - trucks.csv,4x2,2007,750000,Stralis,,1,Саратов,939566.94076
1000078,Truck,515,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/century_class/16255286-548f199b/,MT,autoru - trucks.csv,6x4,2005,2500000,Century Class,,2,Липецкая область,1236181.91945
1724675,Truck,430,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/columbia/16000244-d158d08e/,MT,autoru - trucks.csv,6x4,2003,2060000,Columbia,,2,Липецк,1015934.28531
700000,Truck,330,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16630824-c6e5c2d0/,MT,autoru - trucks.csv,4x2,2004,350000,5432,,1,Челябинск,393159.25736
1200000,Truck,400,SCANIA,,,https://auto.ru/artic/used/sale/scania/r_1/16603732-b30769b2/,AT,autoru - trucks.csv,4x2,2014,3150000,R-Series,,,Москва и Московская область,3284385.59698
1000000,Truck,440,VOLVO,Цена с НДС,,https://auto.ru/artic/used/sale/volvo/fh_tractor/16430914-984b032c/,AT,autoru - trucks.csv,4x2,2013,2800000,FH,,,Екатеринбург,2733109.69364
1249000,Truck,340,SCANIA,,2,https://auto.ru/artic/used/sale/scania/p_1/16537340-7fbf533c/,MT,autoru - trucks.csv,4x2,2008,1050000,P-series,ГРУЗОВИК-24,1,Москва,1513922.22722
1500000,Truck,400,INTERNATIONAL,,2,https://auto.ru/artic/used/sale/international/9000/16532174-65c5f955/,MT,autoru - trucks.csv,6x4,2002,1500000,9000 Series,,2,Нерюнгри,1490110.67149
600000,Truck,390,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16494916-737cdb12/,MT,autoru - trucks.csv,4x2,2011,1830000,TGS,,1,Тольятти,1838269.43191
800000,Truck,380,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/vnl_tractor/16050820-11b89d25/,MT,autoru - trucks.csv,6x4,2001,850000,VNL,,1,Волгоград,1119231.96656
641000,Truck,410,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16582082-2207bf0b/,MT,autoru - trucks.csv,4x2,2011,1150000,5440,,2,Воронеж,1131965.84586
293937,Truck,310,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16616790-0331031b/,MT,autoru - trucks.csv,4x2,2013,720000,5440,ТРАК ПЛАТФОРМА,1,Люберцы,955531.85459
55000,Truck,300,KAMAZ,,3,https://auto.ru/artic/used/sale/kamaz/53504/16420230-739b933f/,MT,autoru - trucks.csv,6x6,2018,3280000,53504,,1,Самара,4145908.80757
138000,Truck,401,RENAULT,,2,https://auto.ru/artic/used/sale/renault/magnum_ae/16540272-10096684/,,autoru - trucks.csv,4x2,2000,540000,Magnum,,2,Калининград,827484.36632
1140000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16615844-a2e8b150/,AT,autoru - trucks.csv,4x2,2011,3145000,XF105,,2,Качканар,2539090.76935
1300000,Truck,500,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16587172-2324dd4d/,MT,autoru - trucks.csv,4x2,2008,2200000,FH,,2,Белгород,2162775.99207
489730,Truck,441,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16529040-fa9bf3b8/,,autoru - trucks.csv,6x4,2012,6000000,TGS,,1,Екатеринбург,2879678.51498
157400,Truck,469,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16412976-84f2ad44/,AT,autoru - trucks.csv,4x2,2019,7828406,FH,Нара Авто Транс,2,Наро-Фоминск,6132317.73995
571743,Truck,430,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/,MT,autoru - trucks.csv,4x2,2016,1600000,5440,,2,Уфа,2018200.9863
1000000,Truck,460,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16304674-0d2630ea/,MT,autoru - trucks.csv,4x2,2013,3200000,XF105,,2,Нижний Новгород,2909229.9808
400000,Truck,400,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/15113736-a697d64a/,MT,autoru - trucks.csv,4x2,2007,430000,5440,,2,Алексеевка,710459.68992
1212611,Truck,360,DAF,,2,https://auto.ru/artic/used/sale/daf/cf_series_1/16342294-db76dd7a/,MT,autoru - trucks.csv,,2008,1000000,CF-series,,1,Барнаул,1973953.81242
950000,Truck,440,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16114168-a350f4ca/,MT,autoru - trucks.csv,4x2,2008,2000000,FH,,2,Смоленск,2116256.26205
1285487,Truck,400,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fm_tractor/16455198-daad5f25/,MT,autoru - trucks.csv,4x2,2007,1300000,FM,PRO АВТО,1,Люберцы,1536282.31239
1300000,Truck,400,MERCEDES,,2,https://auto.ru/artic/used/sale/mercedes/actros_t/15264089-99a1bd8f/,MT,autoru - trucks.csv,4x2,2000,1600000,Actros,,1,Новый Уренгой,910032.80945
402000,Truck,327,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/15919450-47138ae9/,MT,autoru - trucks.csv,4x2,2012,450000,5432,,2,Белгород,1120139.41965
123987,Truck,401,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/5490/16526214-634a8dd2/,MT,autoru - trucks.csv,4x2,2018,3565000,5490,M7 TRUCK Набережные Челны,1,Набережные Челны,2863535.96451
1700000,Truck,400,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/vnl_tractor/16620664-5b204552/,MT,autoru - trucks.csv,6x4,2003,1550000,VNL,,2,Ярославль,1688287.18503
,Truck,420,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16551862-e1d9d225/,MT,autoru - trucks.csv,,2000,1100000,FH,,2,Западная Двина,1301775.36222
800000,Truck,410,MAN,,2,https://auto.ru/artic/used/sale/man/tga_1/16235268-577217ba/,MT,autoru - trucks.csv,4x2,2004,1300000,TGA,,2,Смоленск,1207851.27425
700000,Truck,327,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16567524-8c7135ec/,MT,autoru - trucks.csv,4x2,2008,510000,5432,,1,Ярославль,555354.71717
980000,Truck,469,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16216632-3faa248b/,AT,autoru - trucks.csv,4x2,2012,3550000,FH,,2,Новороссийск,2762148.57132
300000,Truck,240,MAZ,,,https://auto.ru/artic/used/sale/maz/5432/16567894-f984cdf0/,,autoru - trucks.csv,,2007,450000,5432,,,Курск,365801.70077
1200000,Truck,430,DAF,,2,https://auto.ru/artic/used/sale/daf/xf95/16506556-f3eda911/,MT,autoru - trucks.csv,4x2,2004,1400000,95XF,,2,Смоленск,1820009.50491
800580,Truck,480,MAN,,2,https://auto.ru/artic/used/sale/man/tgs/16543950-7b6c4b6d/,MT,autoru - trucks.csv,6x4,2014,5350000,TGS,,1,Волгоград,4362999.2892
670000,Truck,420,IVECO,,2,https://auto.ru/artic/used/sale/iveco/stralis_tractor/16013593-190851af/,AT,autoru - trucks.csv,4x2,2009,1950000,Stralis,,2,Кропоткин,1904701.78914
456664,Truck,462,DAF,,2,https://auto.ru/artic/used/sale/daf/xf105/16345230-eac366d2/,MT,autoru - trucks.csv,4x2,2011,2600000,XF105,,2,Санкт-Петербург,2448908.53695
20000,Truck,250,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16160474-c0c1b9fc/,MT,autoru - trucks.csv,4x2,2003,290000,5432,,2,Нижний Новгород,323832.50006
1250000,Truck,435,MERCEDES,,,https://auto.ru/artic/used/sale/mercedes/actros_t/16602584-7009019b/,AT,autoru - trucks.csv,4x2,2012,2290000,Actros,,,Казань,2088895.57094
1500000,Truck,420,RENAULT,,2,https://auto.ru/artic/used/sale/renault/premium_tractor/16613402-8049b2c1/,MT,autoru - trucks.csv,4x2,2003,700000,Premium,,2,Санкт-Петербург,983105.25106
46253,Truck,317,MAZ,,2,https://auto.ru/artic/used/sale/maz/6425/16153906-625f4e20/,MT,autoru - trucks.csv,6x6,2009,2199000,6425,Трак-Сток,1,Москва,1353027.61285
1300000,Truck,441,SCANIA,,2,https://auto.ru/artic/used/sale/scania/g/16604540-1ec7e410/,MT,autoru - trucks.csv,4x2,2013,2600000,G-series,,2,Белгород,3228419.11743
1000000,Truck,430,FREIGHTLINER,,2,https://auto.ru/artic/used/sale/freightliner/flc/16115192-b5e4bc64/,MT,autoru - trucks.csv,6x4,2000,850000,FLC,,2,Уфа,730199.90819
599000,Truck,430,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16578456-5edfaf85/,MT,autoru - trucks.csv,4x2,2012,1300000,5440,,2,Волгоград,1349029.90499
100000,Truck,360,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/65225_t/16520312-30069eaf/,MT,autoru - trucks.csv,6x6,2011,1500000,65225,,1,Усть-Кут,1732450.79986
805424,Truck,360,MERCEDES,,2,https://auto.ru/artic/used/sale/mercedes/axor_t/16303306-cccb777c/,MT,autoru - trucks.csv,4x2,2012,1599000,Axor,GROSS AUTO,1,Москва,1924740.31243
790000,Truck,435,MERCEDES,,2,https://auto.ru/artic/used/sale/mercedes/actros_t/16633396-aff14f2c/,AT,autoru - trucks.csv,4x2,2013,4050000,Actros,,2,Екатеринбург,2867160.30726
500000,Truck,400,MAZ,,2,https://auto.ru/artic/used/sale/maz/5432/16570688-16b018e8/,MT,autoru - trucks.csv,4x2,2003,450000,5432,,1,Омск,412002.87764
650000,Truck,410,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16305860-3a1d3651/,MT,autoru - trucks.csv,,2011,925000,5440,,1,Самара,933852.44339
1700000,Truck,480,VOLVO,,2,https://auto.ru/artic/used/sale/volvo/fh_tractor/16629214-767044a5/,AT,autoru - trucks.csv,4x2,2006,2800000,FH,,2,Сарапул,1903244.76482
380000,Truck,411,MAZ,,2,https://auto.ru/artic/used/sale/maz/5440/16618282-cf2e9cab/,MT,autoru - trucks.csv,4x2,2012,1600000,5440,,2,Рязань,1312320.97021
170000,Truck,245,KAMAZ,,2,https://auto.ru/artic/used/sale/kamaz/65116/16514468-e208b95a/,MT,autoru - trucks.csv,6x4,2011,750000,65116,,1,Хабаровск,1143519.46393
725709,Truck,428,MERCEDES,Цена с НДС,2,https://auto.ru/artic/used/sale/mercedes/axor_t/16626794-d4a446fb/,MT,autoru - trucks.csv,4x2,2013,2450000,Axor,Global Truck Sales Москва Север,1,Москва,2427037.7309
